Quarter,Year,Quarterly Net Income (Billions)
4,2018,3.027
3,2018,2.883
2,2018,2.534
1,2018,1.629
4,2017,1.856
3,2017,0.256
2,2017,0.197
1,2017,0.724
4,2016,0.749
3,2016,0.252
2,2016,0.857
1,2016,0.513
4,2015,0.482
3,2015,0.079
2,2015,0.092
1,2015,-0.057
4,2014,0.214
3,2014,-0.437
2,2014,-0.126
1,2014,0.108
4,2013,0.240
3,2013,-0.041
2,2013,-0.007
1,2013,0.082
4,2012,0.098
3,2012,-0.274
2,2012,0.007
1,2012,0.130
4,2011,0.176
3,2011,0.063
2,2011,0.191
1,2011,0.201
4,2010,0.415
3,2010,0.231
2,2010,0.207
1,2010,0.299
4,2009,0.384
3,2009,0.199
2,2009,0.142
1,2009,0.177
4,2008,0.226
3,2008,0.118
2,2008,0.158
1,2008,0.143
4,2007,0.207
3,2007,0.080
2,2007,0.078
1,2007,0.111
4,2006,0.098
3,2006,0.019
2,2006,0.022
1,2006,0.051
4,2005,0.199
3,2005,0.030
2,2005,0.052
1,2005,0.078
